C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])C([H])([H])[H] AFC000295
C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)C([H])([H])[H] AFC000296
C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])=O AFC000297
C([H])([H])([H])C([H])([H])SSC([H])([H])C([H])([H])[H] AFC000298
C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)C([H])([H])[H] AFC000299
C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])O[H] AFC000300
C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])O[H] AFC000301
C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])=O AFC000302
C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])=O AFC000303
C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])O[H] AFC000304
C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])O[H] AFC000305
C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])=O AFC000306
C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])O[H] AFC000307
C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)O[H] AFC000308
C([H])([H])([H])N1C2([H])C([H])([H])C([H])([H])C1([H])C([H])([H])C([H])(C2([H])[H])O[H] AFC000310
C([H])([H])([H])OC1=C([H])C(=C([H])C([H])=C1O[H])C(=O)O[H] AFC000311
C1([H])=C([H])N(C2([H])C([H])(C([H])(C([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC3([H])C([H])(C([H])(C([H])(C([H])(C([H])([H])O[H])O3)O[H])O[H])O[H])O2)O[H])O[H])C(=O)N([H])C1=O AFC000312
C([H])([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])O[H] AFC000313
C1([H])=C(C([H])([H])C([H])(C([H])(C1([H])O[H])O[H])O[H])C(=O)O[H] AFC000314
C([H])([H])([H])C([H])([H])OC(=O)C([H])([H])[H] AFC000315
C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])OC(=O)C([H])([H])[H] AFC000316
C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])O[H] AFC000317
C1([H])=C([H])C2=C(C([H])=C1O[H])C(=C([H])N2[H])C([H])([H])C([H])([H])O[H] AFC000318
C([H])([H])([H])C1=C(C([H])([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[H])SC([H])=[N+]1C([H])([H])C2=C(N([H])[H])N=C(C([H])([H])[H])N=C2[H] AFC000320
C([H])([H])(C([H])([H])C([H])(C(=O)O[H])N([H])[H])C([H])([H])N([H])C(=O)N([H])[H] AFC000322
C([H])([H])([H])C(=C([H])C([H])([H])C([H])([H])C(=O)C([H])([H])[H])C([H])([H])[H] AFC000323
C([H])([H])([H])C1=C(C([H])=O)C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H] AFC000324
C([H])([H])(C1([H])C([H])(C([H])(C([H])(N2C([H])=NC3=C2N=C([H])N=C3N([H])[H])O1)O[H])OP(=O)(O[H])O[H])OP(=O)(O[H])OS(=O)(=O)O[H] AFC000325
C([H])([H])(C1([H])C([H])(C([H])(C(C([H])([H])OP(=O)(O[H])O[H])(O[H])O1)O[H])O[H])OP(=O)(O[H])O[H] AFC000327
C([H])([H])([H])C([H])(C([H])([H])C(=O)O[H])C(=O)O[H] AFC000328
C1([H])=C(C([H])=C([H])C(=C1[H])O[H])C([H])([H])C([H])([H])O[H] AFC000329
C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)O[H] AFC000330
C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)O[H] AFC000331
C([H])([H])(C([H])(C([H])(C([H])(C([H])(C(=O)O[H])O[H])O[H])O[H])O[H])O[H] AFC000332
C([H])([H])([H])OC1=C([H])C(=C([H])C(=C1O[H])OC([H])([H])[H])C(=O)O[H] AFC000333
C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)O[H] AFC000334
C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H] AFC000335
C([H])([H])([H])C1=C([H])C(=O)C([H])=C([H])C1=O AFC000336
C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)O[H] AFC000337
C1([H])=C([H])C(=O)C(=O)C([H])=C1[H] AFC000338
C([H])([H])([H])C([H])([H])C([H])(C([H])([H])C([H])([H])[H])O[H] AFC000339
C([H])([H])([H])C(=C1C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C1([H])[H])C([H])([H])[H] AFC000340
C([H])([H])([H])C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])[H] AFC000341
C([H])([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])=O AFC000342
C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H] AFC000343
C([H])([H])([H])C([H])([H])C(=O)C(=O)C([H])([H])[H] AFC000344
C([H])([H])(C([H])(C([H])(C([H])(C([H])(C([H])([H])O[H])O[H])O[H])O[H])O[H])O[H] AFC000345
C1([H])=C([H])C(=C(C([H])=C1[H])O[H])C([H])([H])C(=O)O[H] AFC000346
C([H])([H])=C([H])C([H])(C([H])([H])C([H])([H])[H])O[H] AFC000347
C([H])([H])=C(C(=O)O[H])OC1([H])C([H])=C(C([H])=C([H])C1([H])O[H])C(=O)O[H] AFC000348
C([H])([H])([H])C([H])(C([H])([H])C([H])([H])C(=O)O[H])C(=O)O[H] AFC000349
C([H])([H])([H])C([H])(C([H])([H])C(=O)O[H])C([H])([H])C(=O)O[H] AFC000351
C([H])([H])([H])C([H])([H])C([H])([H])SSC([H])([H])C([H])([H])C([H])([H])[H] AFC000352
C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H] AFC000353
C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])O[H] AFC000354
C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H] AFC000355
C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H] AFC000356
C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H] AFC000357
C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H] AFC000358
C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])=O AFC000359
C([H])([H])([H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])C([H])([H])[H])C([H])=O AFC000360
C([H])([H])(C([H])([H])O[H])C([H])(C(=O)O[H])N([H])[H] AFC000361
C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)C([H])([H])[H] AFC000362
C([H])([H])([H])C([H])([H])C([H])(C([H])([H])[H])C(=O)OC([H])([H])[H] AFC000363
C1([H])([H])C([H])(C([H])(C([H])([H])O[H])OC1([H])N2C([H])=NC3=C2N=C([H])N=C3N([H])[H])O[H] AFC000364
C([H])([H])([H])[N+](C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])OP(=O)([O-])OP(=O)(O[H])OC([H])([H])C1([H])C([H])(C([H])(C([H])(N2C([H])=C([H])C(=NC2=O)N([H])[H])O1)O[H])O[H] AFC000365
C1([H])=C([H])N(C2([H])C([H])([H])C([H])(C([H])(C([H])([H])OP(=O)(O[H])O[H])O2)O[H])C(=O)N=C1N([H])[H] AFC000366
C1([H])=C([H])[N+](=C([H])C(=C1[H])C(=O)N([H])[H])C2([H])C([H])(C([H])(C([H])(C([H])([H])OP(=O)(O[H])[O-])O2)O[H])O[H] AFC000367
C([H])([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])C([H])([H])C2=C(C([H])([H])[H])C(=C(C([H])([H])[H])C(=C2O1)C([H])([H])[H])O[H] AFC000368
C([H])([H])=C([H])C(=O)C([H])([H])C([H])([H])[H] AFC000369
C1([H])([H])C([H])(C([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])O[H])OC1([H])N2C([H])=NC3=C2N=C([H])N=C3N([H])[H])O[H] AFC000370
C([H])([H])([H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])[H])C(=O)SC([H])([H])C([H])([H])C([H])([H])[H] AFC000371
C([H])([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])OC(=O)C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H] AFC000372
C1([H])=C([H])N(C2([H])C([H])(C([H])(C([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC3([H])C([H])(C([H])(C([H])(C([H])(C(=O)O[H])O3)O[H])O[H])O[H])O2)O[H])O[H])C(=O)N([H])C1=O AFC000373
C([H])([H])([H])C(C([H])([H])[H])(C([H])(C([H])([H])OC1=C2C([H])=C([H])C(=O)OC2=C([H])C3=C1C([H])=C([H])O3)O[H])O[H] AFC000374
C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])C([H])(C([H])([H])C2([H])C([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)O[H])O2)O1 AFC000375
C([H])([H])([H])C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])C(=O)O[H] AFC000376
C([H])([H])([H])C([H])([H])C1=C([H])C([H])=C([H])O1 AFC000377
C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])=C([H])[H])O[H] AFC000378
C1([H])=C([H])N(C2([H])C([H])(C([H])(C([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC3([H])C([H])(C([H])(C([H])(C([H])([H])O3)O[H])O[H])O[H])O2)O[H])O[H])C(=O)N([H])C1=O AFC000379
C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])O1 AFC000381
C([H])([H])([H])C([H])(C([H])([H])[H])C1([H])C([H])([H])C([H])([H])C2(C([H])([H])[H])C3([H])C([H])([H])C([H])=C(C([H])([H])[H])C2([H])C13[H] AFC000382
C([H])([H])([H])C(=C([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])O[H])C([H])([H])[H] AFC000383
C([H])([H])([H])C(=C([H])C([H])([H])SC([H])([H])C([H])(C(=O)O[H])N([H])[H])C([H])([H])[H] AFC000384
C([H])([H])=C(C([H])([H])[H])C1([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C1([H])[H] AFC000385
C([H])([H])([H])C([H])([H])C([H])=C([H])C([H])([H])C([H])=O AFC000386
C([H])([H])([H])C([H])([H])C([H])(C([H])([H])[H])C(=O)OC([H])([H])C([H])([H])[H] AFC000389
C([H])([H])([H])C([H])([H])C1(C2=C(C([H])([H])OC1=O)C(=O)N3C([H])([H])C4=C([H])C5=C(C([H])=C([H])C([H])=C5[H])N=C4C3=C2[H])O[H] AFC000390
C([H])([H])([H])C(=C([H])C([H])([H])N([H])C1=NC([H])=NC2=C1N=C([H])N2C3([H])C([H])(C([H])(C([H])(C([H])([H])O[H])O3)O[H])O[H])C([H])([H])[H] AFC000391
C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])C([H])(C([H])([H])O[H])O[H] AFC000394
C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])=O AFC000396
C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])=C([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])[H] AFC000397
C([H])([H])=C([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H] AFC000398
C([H])([H])([H])C1=C([H])C([H])([H])C2([H])C([H])(C1([H])[H])C2(C([H])([H])[H])C([H])([H])[H] AFC000399
C([H])([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])O[H] AFC000400
C([H])([H])([H])C1(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C2(C([H])([H])[H])C1=C([H])C(=O)O2 AFC000401
C([H])([H])=C([H])C(=C([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H] AFC000408
C([H])([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])O[H] AFC000409
C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])C([H])([H])[H] AFC000410
C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])=O AFC000411
C([H])([H])([H])C([H])(C([H])([H])C([H])([H])N([H])C1=C2C(=NC([H])=N1)N=C([H])N2[H])C([H])([H])O[H] AFC000412
C([H])([H])(C([H])([H])C(=O)O[H])C([H])(C(=O)O[H])N([H])[H] AFC000413
C([H])([H])([H])[S+](C([H])([H])C([H])([H])C([H])(C(=O)[O-])N([H])[H])C([H])([H])C1([H])C([H])(C([H])(C([H])(N2C([H])=NC3=C2N=C([H])N=C3N([H])[H])O1)O[H])O[H] AFC000414
C([H])([H])([H])C([H])([H])C([H])([H])SSC([H])([H])C([H])([H])[H] AFC000415
C([H])([H])([H])C(C([H])([H])[H])(C([H])([H])OP(=O)(O[H])O[H])C([H])(C(=O)N([H])C([H])([H])C([H])([H])C(=O)O[H])O[H] AFC000416
C([H])([H])(C1([H])C([H])(C([H])(C([H])(N2C([H])=NC3=C2N=C([H])N=C3N([H])[H])O1)O[H])O[H])O[H] AFC000417
C([H])([H])([H])C(=C([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])=O)C([H])([H])[H] AFC000418
C([H])([H])([H])C(=C([H])C([H])=O)C([H])([H])[H] AFC000419
C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)C([H])=C([H])[H] AFC000420
C([H])([H])([H])C([H])(C(=O)O[H])O[H] AFC000421
C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])=C([H])C([H])=O AFC000422
C([H])([H])([H])C([H])(C([H])([H])[H])C([H])([H])C1=NC([H])=C([H])S1 AFC000423
C([H])([H])(C1([H])C([H])(C([H])(C([H])(C([H])(O[H])O1)O[H])O[H])O[H])O[H] AFC000424
C([H])([H])(C1([H])C([H])(C([H])(C([H])(N2C([H])=NC3=C2N([H])C(=O)N([H])C3=O)O1)O[H])O[H])O[H] AFC000425
C1([H])=C([H])N(C2([H])C([H])([H])C([H])(C([H])(C([H])([H])OP(=O)(O[H])O[H])O2)O[H])C(=O)N([H])C1=O AFC000427
C1([H])=C([H])N(C2([H])C([H])([H])C([H])(C([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])O[H])O2)O[H])C(=O)N([H])C1=O AFC000428
C1([H])=C([H])N(C2([H])C([H])([H])C([H])(C([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])O[H])O2)O[H])C(=O)N=C1N([H])[H] AFC000429
C([H])([H])(C1([H])C([H])(C([H])(C([H])(C([H])(O[H])O1)O[H])O[H])O[H])OP(=O)(O[H])O[H] AFC000431
C([H])([H])(C([H])(C([H])(C([H])(C(=O)C([H])([H])OP(=O)(O[H])O[H])O[H])O[H])O[H])O[H] AFC000432
C([H])([H])([H])C(=O)N([H])C([H])(C([H])([H])O[H])C(=O)O[H] AFC000433
C([H])([H])([H])C([H])(C([H])([H])[H])C(=C([H])[H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C1([H])C([H])([H])C([H])([H])C2(C([H])([H])[H])C3=C(C([H])([H])C([H])([H])C12C([H])([H])[H])C4(C([H])([H])[H])C([H])([H])C([H])([H])C([H])(C([H])(C([H])([H])[H])C4([H])C([H])([H])C3([H])[H])O[H] AFC000434
C([H])([H])(C([H])([H])C(=O)N([H])C([H])(C([H])([H])SSC([H])([H])C([H])(C(=O)N([H])C([H])([H])C(=O)O[H])N([H])C(=O)C([H])([H])C([H])([H])C([H])(C(=O)O[H])N([H])[H])C(=O)N([H])C([H])([H])C(=O)O[H])C([H])(C(=O)O[H])N([H])[H] AFC000435
C([H])([H])([H])OC1=C([H])C(=C([H])C([H])=C1O[H])C([H])([H])C([H])(C([H])([H])O[H])C([H])(C([H])([H])C2=C([H])C([H])=C(C(=C2[H])OC([H])([H])[H])O[H])C([H])([H])O[H] AFC000436
C([H])([H])(C1([H])C([H])(C([H])(C([H])(C([H])(O1)OP(=O)(O[H])O[H])O[H])O[H])O[H])O[H] AFC000437
C([H])([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C1([H])C([H])([H])C([H])([H])C2([H])C3=C([H])C([H])([H])C4([H])C([H])([H])C([H])(C([H])([H])C([H])([H])C4(C([H])([H])[H])C3([H])C([H])([H])C([H])([H])C12C([H])([H])[H])O[H] AFC000438
C([H])([H])([H])C([H])(C([H])(C([H])([H])[H])OC(=O)C([H])([H])[H])OC(=O)C([H])([H])[H] AFC000439
C1(=C(C(=C(C(=C1Cl)O[H])Cl)Cl)O[H])Cl AFC000440
C([H])([H])=C([H])C(C([H])([H])[H])(C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])O[H] AFC000441
C([H])([H])(C([H])(C(=O)O[H])N([H])[H])SSC([H])([H])C([H])(C(=O)O[H])N([H])[H] AFC000442
C1([H])=C([H])C([H])=C(C([H])=C1[H])C2([H])C([H])([H])C(=O)C3=C(C([H])=C(C([H])=C3O[H])O[H])O2 AFC000443
C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])O[H] AFC000444
C([H])([H])(C([H])(C(=O)O[H])N([H])[H])OP(=O)(O[H])O[H] AFC000445
C1([H])=C(C(=C(C(=C1Cl)O[H])Cl)Cl)O[H] AFC000446
C([H])([H])(C(=O)C([H])(C([H])(C([H])(C([H])([H])OP(=O)(O[H])O[H])O[H])O[H])O[H])O[H] AFC000447
C([H])([H])([H])C(=O)N([H])C([H])(C([H])([H])C([H])([H])C(=O)O[H])C(=O)O[H] AFC000448
C(=O)(C(=O)[O-])[O-] AFC000451
C1([H])=C(C([H])=C(C(=C1[H])O[H])O[H])C2([H])C([H])(C([H])(C3=C(C([H])=C(C([H])=C3O[H])O[H])O2)O[H])O[H] AFC000452
C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])N([H])C([H])([H])C(=O)O[H] AFC000453
C([H])([H])([H])C1(C([H])([H])[H])C([H])([H])C([H])([H])C2(C([H])([H])[H])C([H])([H])C([H])([H])C3(C([H])([H])[H])C(=C([H])C([H])([H])C4([H])C5(C([H])([H])[H])C([H])([H])C([H])([H])C([H])(C(C([H])([H])[H])(C([H])([H])[H])C5([H])C([H])([H])C([H])([H])C43C([H])([H])[H])O[H])C2([H])C1([H])[H] AFC000454
C([H])([H])([H])C1([H])C([H])([H])C([H])([H])C2(C([H])([H])[H])C([H])([H])C([H])([H])C3(C([H])([H])[H])C(=C([H])C([H])([H])C4([H])C5(C([H])([H])[H])C([H])([H])C([H])([H])C([H])(C(C([H])([H])[H])(C([H])([H])[H])C5([H])C([H])([H])C([H])([H])C43C([H])([H])[H])O[H])C2([H])C1([H])C([H])([H])[H] AFC000455
C1([H])=C([H])C([H])=C(C([H])=C1[H])C2([H])C([H])(C(=O)C3=C(C([H])=C(C([H])=C3O[H])O[H])O2)O[H] AFC000456
C([H])([H])([H])C1(C([H])([H])[H])C([H])([H])C([H])([H])C2(C([H])([H])C([H])([H])C3(C([H])([H])[H])C(=C([H])C([H])([H])C4([H])C5(C([H])([H])[H])C([H])([H])C([H])([H])C([H])(C(C([H])([H])[H])(C([H])([H])O[H])C5([H])C([H])([H])C([H])([H])C43C([H])([H])[H])O[H])C2([H])C1([H])[H])C(=O)O[H] AFC000457
C([H])([H])(C1([H])C([H])(C([H])(C([H])(N2C([H])=NC3=C2N([H])C(=O)N([H])C3=O)O1)O[H])O[H])OP(=O)(O[H])O[H] AFC000458
C([H])([H])([H])OC1=C([H])C(=C([H])C([H])=C1O[H])C2([H])C3([H])C([H])([H])OC([H])(C4=C([H])C([H])=C(C(=C4[H])OC([H])([H])[H])O[H])C3([H])C([H])([H])O2 AFC000459
C1([H])=C([H])C2=C(C([H])=C1O[H])C(=C([H])N2[H])C([H])([H])C([H])=O AFC000460
C([H])([H])([H])OC(=O)C([H])([H])C1=C([H])N([H])C2=C1C([H])=C([H])C([H])=C2[H] AFC000461
C([H])([H])([H])C([H])(C([H])([H])[H])SSC([H])(C([H])([H])[H])C([H])([H])[H] AFC000462
C([H])(=O)C([H])(C([H])([H])O[H])O[H] AFC000463
C([H])([H])(C1([H])C([H])(C([H])(C([H])(C([H])(O[H])O1)O[H])O[H])O[H])O[H] AFC000464
C([H])([H])([H])N1C2([H])C([H])([H])C([H])([H])C1([H])C([H])([H])C(=O)C2([H])[H] AFC000465
C([H])([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])(C(=O)O[H])O[H] AFC000466
C([H])([H])([H])C1([H])C([H])(C([H])(C([H])(C([H])(OC([H])([H])C2([H])C([H])(C([H])(C([H])(C([H])(OC3=C([H])C4=C(C(=C3[H])O[H])C(=O)C([H])([H])C([H])(C5=C([H])C([H])=C(C([H])=C5[H])O[H])O4)O2)O[H])O[H])O[H])O1)O[H])O[H])O[H] AFC000467
C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])C([H])=C([H])C(=O)O1 AFC000469
C([H])([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C1([H])C([H])([H])C([H])([H])C2([H])C3([H])C([H])([H])C([H])([H])C4=C([H])C(=O)C([H])([H])C([H])([H])C4(C([H])([H])[H])C3([H])C([H])([H])C([H])([H])C12C([H])([H])[H] AFC000471
C([H])([H])(C([H])(C([H])(C([H])(C([H])(C(=O)O[H])O[H])O[H])O[H])O[H])OP(=O)(O[H])O[H] AFC000472
C([H])([H])(C([H])([H])S[H])C([H])(C(=O)O[H])N([H])[H] AFC000473
C([H])([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])C([H])([H])C2=C([H])C(=C([H])C(=C2O1)C([H])([H])[H])O[H] AFC000474
C([H])([H])=C1C([H])([H])C23C([H])([H])C1([H])C([H])([H])C([H])([H])C2([H])C45C([H])([H])C([H])([H])C([H])(C(C([H])([H])[H])(C4([H])C3([H])C(=O)O[H])C(=O)O5)O[H] AFC000475
